DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
08X559,SCHOOL FOR TOURISM AND HOSPITALITY,HS Core,ICT,Social Studies,HS Government & Econ,56,2,28.0,27.0,29.0
08X559,SCHOOL FOR TOURISM AND HOSPITALITY,HS Core,ICT,Social Studies,HS US History,48,2,24.0,19.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,44,2,22.0,15.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,32,1,32.0,32.0,32.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,54,2,27.0,26.0,28.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,29,1,29.0,29.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,321,15,21.4,<15,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,52,2,26.0,26.0,26.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,47,2,23.5,20.0,27.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,48,2,24.0,21.0,27.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,15,1,15.0,15.0,15.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,22,1,22.0,22.0,22.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Math,HS Technology,44,2,22.0,18.0,26.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,17,1,17.0,17.0,17.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,26,1,26.0,26.0,26.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,73,3,24.3,19.0,28.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,29,1,29.0,29.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,26,1,26.0,26.0,26.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,87,4,21.8,<15,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,29,1,29.0,29.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,24,1,24.0,24.0,24.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,57,2,28.5,27.0,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,English,HS English 09,44,2,22.0,16.0,28.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,English,HS English 10,81,3,27.0,25.0,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,English,HS English 11,52,2,26.0,26.0,26.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,English,HS English 12,58,2,29.0,27.0,31.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,96,4,24.0,21.0,27.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,135,5,27.0,23.0,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,29,1,29.0,29.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,27,1,27.0,27.0,27.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,94,3,31.3,31.0,32.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,105,4,26.3,21.0,31.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,108,4,27.0,24.0,29.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,59,2,29.5,29.0,30.0
08X561,BRONX COMPASS HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,52,2,26.0,25.0,27.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Accelerated,Math,MS Integrated Algebra,58,2,29.0,29.0,29.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Accelerated,Science,MS Science Other,58,2,29.0,29.0,29.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Core,396,14,28.3,25.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Other,369,13,28.4,25.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,368,13,28.3,25.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Other,7,1,7.0,<15,<15
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,368,13,28.3,25.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,426,15,28.4,25.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Other,31,1,31.0,31.0,31.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,ICT,English,MS English Core,199,7,28.4,27.0,30.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,ICT,Math,MS Math Core,169,6,28.2,27.0,30.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,ICT,Science,MS Science Core,169,6,28.2,27.0,30.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,169,6,28.2,27.0,30.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,SC,English,MS English Core,39,4,9.8,7.0,11.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,39,4,9.8,7.0,11.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,SC,Science,MS Science Core,39,4,9.8,7.0,11.0
08X562,BLUEPRINT MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,39,4,9.8,7.0,11.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,Gen Ed,English,MS English Core,97,5,19.4,16.0,24.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,Gen Ed,Math,MS Math Core,97,5,19.4,16.0,24.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,Gen Ed,Science,MS Science Core,98,5,19.6,16.0,24.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,Gen Ed,Social Studies,MS Social Studies Core,97,5,19.4,16.0,24.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,ICT,English,MS English Core,15,1,15.0,15.0,15.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,ICT,Math,MS Math Core,15,1,15.0,15.0,15.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,ICT,Science,MS Science Core,15,1,15.0,15.0,15.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,ICT,Social Studies,MS Social Studies Core,15,1,15.0,15.0,15.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,SC,English,MS English Core,16,3,5.3,<6,9.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,SC,Math,MS Math Core,16,3,5.3,<6,9.0
09X004,PS/MS 004 CROTONA PARK WEST,MS Core,SC,Social Studies,MS Social Studies Core,4,1,4.0,<6,<6
09X022,JHS 022 JORDAN L MOTT,MS Core,Gen Ed,English,MS English Core,222,9,24.7,22.0,28.0
09X022,JHS 022 JORDAN L MOTT,MS Core,Gen Ed,Math,MS Math Core,222,9,24.7,22.0,28.0
09X022,JHS 022 JORDAN L MOTT,MS Core,Gen Ed,Science,MS Science Core,222,9,24.7,22.0,28.0
09X022,JHS 022 JORDAN L MOTT,MS Core,Gen Ed,Social Studies,MS Social Studies Core,222,9,24.7,22.0,28.0
09X022,JHS 022 JORDAN L MOTT,MS Core,ICT,English,MS English Core,138,6,23.0,19.0,27.0
09X022,JHS 022 JORDAN L MOTT,MS Core,ICT,Math,MS Math Core,138,6,23.0,19.0,27.0
09X022,JHS 022 JORDAN L MOTT,MS Core,ICT,Science,MS Science Core,138,6,23.0,19.0,27.0
09X022,JHS 022 JORDAN L MOTT,MS Core,ICT,Social Studies,MS Social Studies Core,138,6,23.0,19.0,27.0
09X022,JHS 022 JORDAN L MOTT,MS Core,SC,English,MS English Core,33,3,11.0,10.0,13.0
09X022,JHS 022 JORDAN L MOTT,MS Core,SC,Math,MS Math Core,33,3,11.0,10.0,13.0
09X022,JHS 022 JORDAN L MOTT,MS Core,SC,Science,MS Science Core,33,3,11.0,10.0,13.0
09X022,JHS 022 JORDAN L MOTT,MS Core,SC,Social Studies,MS Social Studies Core,33,3,11.0,10.0,13.0
09X117,IS 117 JOSEPH H WADE,MS Core,Accelerated,Math,MS Integrated Algebra,26,1,26.0,26.0,26.0
09X117,IS 117 JOSEPH H WADE,MS Core,Accelerated,Science,MS Science Other,26,1,26.0,26.0,26.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,English,MS English Core,286,12,23.8,20.0,28.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,English,MS English Other,767,39,19.7,<15,28.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,Math,MS Math Core,202,9,22.4,<15,28.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,Math,MS Math Other,187,8,23.4,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,Science,MS Science Core,202,9,22.4,<15,28.0
09X117,IS 117 JOSEPH H WADE,MS Core,Gen Ed,Social Studies,MS Social Studies Core,220,9,24.4,20.0,28.0
09X117,IS 117 JOSEPH H WADE,MS Core,ICT,English,MS English Core,98,4,24.5,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,ICT,English,MS English Other,98,4,24.5,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,ICT,Math,MS Math Core,98,4,24.5,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,ICT,Science,MS Science Core,98,4,24.5,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,ICT,Social Studies,MS Social Studies Core,98,4,24.5,20.0,27.0
09X117,IS 117 JOSEPH H WADE,MS Core,SC,English,MS English Core,61,6,10.2,8.0,12.0
09X117,IS 117 JOSEPH H WADE,MS Core,SC,English,MS English Other,54,3,18.0,10.0,>15
09X117,IS 117 JOSEPH H WADE,MS Core,SC,Math,MS Math Core,119,8,14.9,9.0,>15
09X117,IS 117 JOSEPH H WADE,MS Core,SC,Science,MS Science Core,119,8,14.9,9.0,>15
09X117,IS 117 JOSEPH H WADE,MS Core,SC,Social Studies,MS Social Studies Core,127,9,14.1,8.0,>15
09X128,MOTT HALL III,MS Core,Accelerated,Math,MS Integrated Algebra,30,1,30.0,30.0,30.0
09X128,MOTT HALL III,MS Core,Accelerated,Science,MS Science Other,30,1,30.0,30.0,30.0
09X128,MOTT HALL III,MS Core,Gen Ed,English,MS English Core,245,9,27.2,24.0,30.0
09X128,MOTT HALL III,MS Core,Gen Ed,Math,MS Math Core,243,9,27.0,24.0,29.0
09X128,MOTT HALL III,MS Core,Gen Ed,Science,MS Science Core,215,8,26.9,24.0,29.0
09X128,MOTT HALL III,MS Core,Gen Ed,Social Studies,MS Social Studies Core,245,9,27.2,24.0,30.0
09X128,MOTT HALL III,MS Core,ICT,English,MS English Core,80,3,26.7,25.0,28.0
09X128,MOTT HALL III,MS Core,ICT,Math,MS Math Core,52,2,26.0,25.0,27.0
09X128,MOTT HALL III,MS Core,ICT,Science,MS Science Core,80,3,26.7,25.0,28.0
09X128,MOTT HALL III,MS Core,ICT,Social Studies,MS Social Studies Core,80,3,26.7,25.0,28.0
09X128,MOTT HALL III,MS Core,SC,English,MS English Core,14,2,7.0,6.0,8.0
09X128,MOTT HALL III,MS Core,SC,Math,MS Math Core,14,2,7.0,6.0,8.0
09X128,MOTT HALL III,MS Core,SC,Science,MS Science Core,14,2,7.0,6.0,8.0
09X128,MOTT HALL III,MS Core,SC,Social Studies,MS Social Studies Core,14,2,7.0,6.0,8.0
09X215,KAPPA,MS Core,Accelerated,Math,MS Integrated Algebra,25,1,25.0,25.0,25.0
09X215,KAPPA,MS Core,Accelerated,Science,MS Science Other,74,3,24.7,24.0,25.0
09X215,KAPPA,MS Core,Gen Ed,English,MS English Core,217,9,24.1,21.0,27.0
09X215,KAPPA,MS Core,Gen Ed,English,MS English Other,48,3,16.0,<15,22.0
09X215,KAPPA,MS Core,Gen Ed,Math,MS Math Core,192,8,24.0,21.0,27.0
09X215,KAPPA,MS Core,Gen Ed,Math,MS Math Other,333,16,20.8,<15,27.0
09X215,KAPPA,MS Core,Gen Ed,Science,MS Science Core,143,6,23.8,21.0,27.0
09X215,KAPPA,MS Core,Gen Ed,Science,MS Science Other,179,8,22.4,15.0,27.0
09X215,KAPPA,MS Core,Gen Ed,Social Studies,MS Social Studies Core,217,9,24.1,21.0,27.0
09X215,KAPPA,MS Core,ICT,English,MS English Core,95,5,19.0,15.0,21.0
09X215,KAPPA,MS Core,ICT,Math,MS Math Core,95,5,19.0,15.0,21.0
09X215,KAPPA,MS Core,ICT,Science,MS Science Core,95,5,19.0,15.0,21.0
09X215,KAPPA,MS Core,ICT,Science,MS Science Other,59,3,19.7,19.0,21.0
09X215,KAPPA,MS Core,ICT,Social Studies,MS Social Studies Core,95,5,19.0,15.0,21.0
09X215,KAPPA,MS Core,SC,English,MS English Core,26,3,8.7,<6,12.0
09X215,KAPPA,MS Core,SC,Math,MS Math Core,26,3,8.7,<6,12.0
09X215,KAPPA,MS Core,SC,Science,MS Science Core,26,3,8.7,<6,12.0
09X215,KAPPA,MS Core,SC,Science,MS Science Other,26,3,8.7,<6,12.0
09X215,KAPPA,MS Core,SC,Social Studies,MS Social Studies Core,26,3,8.7,<6,12.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Accelerated,Math,MS Integrated Algebra,59,2,29.5,29.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Accelerated,Science,MS Science Other,59,2,29.5,29.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,English,MS English Core,248,7,35.4,26.0,>34
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,English,MS English Other,331,12,27.6,24.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Math,MS Math Core,189,7,27.0,24.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Math,MS Math Other,331,12,27.6,24.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Science,MS Science Core,217,8,27.1,24.0,30.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Science,MS Science Other,53,2,26.5,25.0,28.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,248,7,35.4,24.0,>34
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Other,28,1,28.0,28.0,28.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,ICT,English,MS English Core,83,3,27.7,26.0,29.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,ICT,Math,MS Math Core,83,3,27.7,26.0,29.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,ICT,Science,MS Science Core,55,2,27.5,26.0,29.0
09X218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,83,3,27.7,26.0,29.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,English,MS English Core,140,7,20.0,<15,30.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,English,MS English Other,36,2,18.0,<15,22.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,140,7,20.0,<15,30.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,140,7,20.0,<15,30.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,Science,MS Science Other,131,6,21.8,<15,30.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,140,7,20.0,<15,30.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,ICT,English,MS English Core,142,6,23.7,21.0,29.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,ICT,Math,MS Math Core,142,6,23.7,21.0,29.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,ICT,Science,MS Science Core,142,6,23.7,21.0,29.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,142,6,23.7,21.0,29.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,SC,English,MS English Core,47,5,9.4,<6,13.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,SC,Math,MS Math Core,47,5,9.4,<6,13.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,SC,Science,MS Science Core,42,4,10.5,9.0,13.0
09X219,IS 219 NEW VENTURE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,47,5,9.4,<6,13.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,English,HS English 09,73,5,14.6,<15,19.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,English,HS English 10,52,3,17.3,16.0,18.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,English,HS English 11,78,5,15.6,<15,19.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,English,HS English 12,18,2,9.0,<15,<15
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,English,HS English Other,206,13,15.8,<15,23.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Algebra I,49,3,16.3,<15,19.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Algebra II,52,2,26.0,25.0,27.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Geometry,93,4,23.3,<15,31.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Math Other,18,2,9.0,<15,<15
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Pre-calculus,17,1,17.0,17.0,17.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Math,HS Technology,41,2,20.5,16.0,25.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Science,HS Chemistry,54,2,27.0,26.0,28.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Science,HS Earth Science,55,2,27.5,26.0,29.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Science,HS Living Environment,84,5,16.8,<15,22.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Science,HS Other Life Science,20,1,20.0,20.0,20.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Science,HS Other Science,55,2,27.5,24.0,31.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Social Studies,HS Global History,121,6,20.2,<15,30.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Social Studies,HS Government & Econ,74,3,24.7,21.0,29.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Social Studies,HS Social Studies Other,16,1,16.0,16.0,16.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,Gen Ed,Social Studies,HS US History,115,5,23.0,19.0,31.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,English,HS English 09,46,2,23.0,22.0,24.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,English,HS English 10,39,2,19.5,17.0,22.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,English,HS English 11,18,1,18.0,18.0,18.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,English,HS English 12,58,2,29.0,25.0,33.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Math,HS Algebra I,100,4,25.0,22.0,28.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Math,HS Algebra II,27,1,27.0,27.0,27.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Science,HS Earth Science,51,2,25.5,25.0,26.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Science,HS Living Environment,64,3,21.3,20.0,23.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Social Studies,HS Global History,69,3,23.0,<15,31.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Social Studies,HS Social Studies Other,22,1,22.0,22.0,22.0
09X227,BRONX COLLEGIATE ACADEMY,HS Core,ICT,Social Studies,HS US History,47,2,23.5,22.0,25.0
09X229,IS 229 ROLAND PATTERSON,MS Core,Gen Ed,English,MS English Core,122,5,24.4,17.0,29.0
09X229,IS 229 ROLAND PATTERSON,MS Core,Gen Ed,English,MS English Other,122,5,24.4,17.0,29.0
09X229,IS 229 ROLAND PATTERSON,MS Core,Gen Ed,Math,MS Math Core,122,5,24.4,17.0,29.0
09X229,IS 229 ROLAND PATTERSON,MS Core,Gen Ed,Science,MS Science Core,122,5,24.4,17.0,29.0
09X229,IS 229 ROLAND PATTERSON,MS Core,Gen Ed,Social Studies,MS Social Studies Core,122,5,24.4,17.0,29.0
09X229,IS 229 ROLAND PATTERSON,MS Core,ICT,English,MS English Core,75,4,18.8,16.0,23.0
09X229,IS 229 ROLAND PATTERSON,MS Core,ICT,English,MS English Other,41,2,20.5,18.0,23.0
09X229,IS 229 ROLAND PATTERSON,MS Core,ICT,Math,MS Math Core,75,4,18.8,16.0,23.0
09X229,IS 229 ROLAND PATTERSON,MS Core,ICT,Science,MS Science Core,75,4,18.8,16.0,23.0
09X229,IS 229 ROLAND PATTERSON,MS Core,ICT,Social Studies,MS Social Studies Core,75,4,18.8,16.0,23.0
09X229,IS 229 ROLAND PATTERSON,MS Core,SC,English,MS English Core,45,5,9.0,<6,12.0
09X229,IS 229 ROLAND PATTERSON,MS Core,SC,English,MS English Other,28,3,9.3,6.0,12.0
09X229,IS 229 ROLAND PATTERSON,MS Core,SC,Math,MS Math Core,40,5,8.0,<6,12.0
09X229,IS 229 ROLAND PATTERSON,MS Core,SC,Science,MS Science Core,40,5,8.0,<6,12.0
09X229,IS 229 ROLAND PATTERSON,MS Core,SC,Social Studies,MS Social Studies Core,40,5,8.0,<6,12.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,English,HS English 09,56,2,28.0,24.0,32.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,English,HS English 10,44,2,22.0,19.0,25.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,English,HS English 11,30,2,15.0,<15,21.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,English,HS English 12,58,3,19.3,<15,33.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,English,HS English Other,55,3,18.3,16.0,21.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Math,HS Algebra I,26,1,26.0,26.0,26.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Math,HS Algebra II,85,3,28.3,25.0,31.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Math,HS Geometry,56,2,28.0,26.0,30.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Math,HS Math Other,24,1,24.0,24.0,24.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Math,HS Pre-calculus,21,1,21.0,21.0,21.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Science,HS Chemistry,54,2,27.0,22.0,32.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Science,HS Earth Science,91,3,30.3,24.0,34.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Science,HS Living Environment,15,1,15.0,15.0,15.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Science,HS Other Life Science,22,1,22.0,22.0,22.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Science,HS Other Science,28,1,28.0,28.0,28.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Social Studies,HS Global History,92,4,23.0,17.0,30.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Social Studies,HS Government & Econ,59,3,19.7,18.0,21.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Social Studies,HS Social Studies Other,50,2,25.0,22.0,28.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,Gen Ed,Social Studies,HS US History,35,2,17.5,<15,22.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,English,HS English 09,31,1,31.0,31.0,31.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,English,HS English 10,32,1,32.0,32.0,32.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,English,HS English 11,35,1,35.0,>34,>34
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,Math,HS Algebra I,61,2,30.5,29.0,32.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,Science,HS Living Environment,57,2,28.5,27.0,30.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,Social Studies,HS Global History,60,2,30.0,29.0,31.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,ICT,Social Studies,HS US History,28,1,28.0,28.0,28.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,SC,English,HS English 09,7,1,7.0,7.0,7.0
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,SC,English,HS English 10,5,1,5.0,<6,<6
09X231,EAGLE ACADEMY FOR YOUNG MEN,HS Core,SC,English,HS English 11,3,1,3.0,<6,<6
