,,,,,,,,,,
DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,English,HS English 09,50,3,16.7,<15,21.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,English,HS English 10,52,2,26.0,25.0,27.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,English,HS English 11,76,3,25.3,15.0,33.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,English,HS English 12,40,2,20.0,<15,28.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,English,HS English Other,61,4,15.3,<15,19.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Math,HS Algebra I,60,4,15.0,<15,19.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Math,HS Geometry,52,2,26.0,24.0,28.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Math,HS Math Other,74,4,18.5,17.0,21.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Math,HS Pre-calculus,13,1,13.0,<15,<15
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Science,HS Chemistry,64,2,32.0,31.0,33.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Science,HS Earth Science,28,1,28.0,28.0,28.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Science,HS Living Environment,45,3,15.0,<15,20.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Science,HS Other Life Science,26,1,26.0,26.0,26.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Science,HS Other Science,103,5,20.6,<15,30.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Social Studies,HS Global History,96,5,19.2,<15,27.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Social Studies,HS Government & Econ,40,2,20.0,16.0,24.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Social Studies,HS Social Studies Other,71,4,17.8,<15,22.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,Gen Ed,Social Studies,HS US History,62,2,31.0,29.0,33.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,English,HS English 09,47,2,23.5,23.0,24.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,English,HS English 10,73,3,24.3,20.0,29.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,English,HS English 11,46,2,23.0,20.0,26.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,English,HS English 12,40,2,20.0,19.0,21.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Math,HS Algebra I,207,7,29.6,25.0,34.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Math,HS Algebra II,94,3,31.3,30.0,32.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Math,HS Geometry,65,2,32.5,31.0,34.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Science,HS Earth Science,96,3,32.0,31.0,33.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Science,HS Living Environment,113,4,28.3,23.0,33.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Social Studies,HS Global History,145,5,29.0,24.0,34.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Social Studies,HS Government & Econ,44,2,22.0,15.0,29.0
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",HS Core,ICT,Social Studies,HS US History,53,2,26.5,20.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,English,HS English 09,109,4,27.3,23.0,31.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,English,HS English 10,32,1,32.0,32.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,English,HS English 11,73,4,18.3,<15,26.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,English,HS English 12,49,2,24.5,22.0,27.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,English,HS English Other,132,7,18.9,<15,30.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Algebra I,135,5,27.0,20.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Algebra II,163,5,32.6,30.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Geometry,68,2,34.0,34.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Math Other,26,1,26.0,26.0,26.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Pre-calculus,30,1,30.0,30.0,30.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Math,HS Statistics,32,1,32.0,32.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Chemistry,98,3,32.7,32.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Earth Science,68,2,34.0,34.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Living Environment,122,5,24.4,<15,31.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Other Life Science,49,2,24.5,22.0,27.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Other Science,87,3,29.0,26.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Science,HS Physics,62,2,31.0,29.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Social Studies,HS Global History,176,6,29.3,18.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Social Studies,HS Government & Econ,98,3,32.7,31.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Social Studies,HS Social Studies Other,115,4,28.8,26.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,Gen Ed,Social Studies,HS US History,238,8,29.8,25.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,English,HS English 09,33,1,33.0,33.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,English,HS English 10,62,2,31.0,29.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,English,HS English 11,32,1,32.0,32.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,English,HS English 12,22,1,22.0,22.0,22.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Math,HS Algebra I,31,1,31.0,31.0,31.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Math,HS Algebra II,33,1,33.0,33.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Math,HS Geometry,66,2,33.0,32.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Science,HS Chemistry,34,1,34.0,34.0,34.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Science,HS Earth Science,65,2,32.5,32.0,33.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Science,HS Living Environment,32,1,32.0,32.0,32.0
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Social Studies,HS Global History,119,4,29.8,16.0,>34
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",HS Core,ICT,Social Studies,HS US History,33,1,33.0,33.0,33.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,1463,45,32.5,30.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,1454,43,33.8,33.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,1528,47,32.5,29.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,1429,43,33.2,16.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,113,6,18.8,<15,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,280,10,28.0,25.0,30.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,1578,47,33.6,32.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,1493,45,33.2,26.0,>34
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,1324,41,32.3,19.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,1353,41,33.0,27.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,269,9,29.9,22.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Technology,2135,65,32.8,28.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,2079,64,32.5,17.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,679,24,28.3,<15,33.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,624,19,32.8,19.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,807,25,32.3,22.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Physics,1952,61,32.0,17.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,2992,91,32.9,24.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,1785,54,33.1,27.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,868,27,32.1,23.0,34.0
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,1459,44,33.2,29.0,34.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,190,8,23.8,23.0,24.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,167,9,18.6,<15,24.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,531,28,19.0,<15,24.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,96,4,24.0,24.0,24.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,91,4,22.8,22.0,24.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,76,5,15.2,<15,16.0
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,91,4,22.8,22.0,24.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,English,HS English 09,59,2,29.5,28.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,English,HS English 10,61,2,30.5,29.0,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,English,HS English 11,75,3,25.0,18.0,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,English,HS English 12,65,3,21.7,18.0,25.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,English,HS English Other,160,6,26.7,19.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Math,HS Algebra I,47,2,23.5,23.0,24.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Math,HS Algebra II,78,3,26.0,23.0,29.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Math,HS Geometry,33,1,33.0,33.0,33.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Math,HS Math Other,43,3,14.3,<15,19.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Math,HS Pre-calculus,54,2,27.0,26.0,28.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Science,HS Earth Science,47,2,23.5,19.0,28.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Science,HS Living Environment,56,2,28.0,26.0,30.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Science,HS Other Science,157,6,26.2,<15,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Social Studies,HS Global History,141,6,23.5,17.0,29.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Social Studies,HS Government & Econ,57,2,28.5,26.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Social Studies,HS Social Studies Other,122,4,30.5,28.0,33.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,Gen Ed,Social Studies,HS US History,57,2,28.5,24.0,33.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,English,HS English 09,61,2,30.5,30.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,English,HS English 10,57,2,28.5,25.0,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,English,HS English 11,29,1,29.0,29.0,29.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,English,HS English 12,29,1,29.0,29.0,29.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,English,HS English Other,61,2,30.5,30.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Math,HS Algebra I,111,4,27.8,25.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Math,HS Algebra II,30,1,30.0,30.0,30.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Math,HS Geometry,31,1,31.0,31.0,31.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Math,HS Math Other,32,1,32.0,32.0,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Science,HS Earth Science,27,1,27.0,27.0,27.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Science,HS Living Environment,54,2,27.0,22.0,32.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Science,HS Other Science,93,3,31.0,26.0,34.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Social Studies,HS Global History,51,2,25.5,22.0,29.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Social Studies,HS Government & Econ,65,2,32.5,31.0,34.0
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,HS Core,ICT,Social Studies,HS US History,64,2,32.0,31.0,33.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Accelerated,Math,MS Integrated Algebra,32,1,32.0,32.0,32.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Gen Ed,English,MS English Core,99,3,33.0,32.0,34.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Gen Ed,English,MS English Other,16,1,16.0,16.0,16.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Gen Ed,Math,MS Math Core,67,2,33.5,33.0,34.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Gen Ed,Science,MS Science Core,98,3,32.7,32.0,34.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,Gen Ed,Social Studies,MS Social Studies Core,99,3,33.0,32.0,34.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,ICT,English,MS English Core,96,3,32.0,31.0,33.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,ICT,Math,MS Math Core,65,2,32.5,32.0,33.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,ICT,Science,MS Science Core,96,3,32.0,31.0,33.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,ICT,Social Studies,MS Social Studies Core,96,3,32.0,31.0,33.0
13K492,ACADEMY OF ARTS AND LETTERS,MS Core,ICT & Acc,Math,MS Integrated Algebra,32,1,32.0,32.0,32.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,54,2,27.0,20.0,34.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,36,2,18.0,<15,25.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,26,1,26.0,26.0,26.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,31,1,31.0,31.0,31.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,41,3,13.7,<15,17.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,English,HS English 09,34,1,34.0,34.0,34.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,English,HS English 10,29,1,29.0,29.0,29.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,English,HS English 11,33,1,33.0,33.0,33.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,33,1,33.0,33.0,33.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,29,1,29.0,29.0,29.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,34,1,34.0,34.0,34.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Math,HS Math Other,25,1,25.0,25.0,25.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,32,1,32.0,32.0,32.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,34,1,34.0,34.0,34.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Science,HS Other Science,36,1,36.0,>34,>34
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,27,1,27.0,27.0,27.0
13K499,ACORN COMMUNITY HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,30,1,30.0,30.0,30.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,English,HS English 09,47,2,23.5,21.0,26.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,English,HS English 10,45,2,22.5,21.0,24.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,English,HS English 11,48,2,24.0,19.0,29.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,English,HS English 12,21,1,21.0,21.0,21.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,English,HS English Other,101,4,25.3,21.0,30.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Math,HS Algebra I,40,2,20.0,20.0,20.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Math,HS Algebra II,39,2,19.5,16.0,23.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Math,HS Geometry,53,2,26.5,25.0,28.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Math,HS Math Other,71,3,23.7,21.0,26.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Science,HS Earth Science,18,1,18.0,18.0,18.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Science,HS Living Environment,34,2,17.0,<15,21.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Science,HS Other Life Science,22,1,22.0,22.0,22.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Science,HS Other Science,104,4,26.0,16.0,33.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Social Studies,HS Global History,83,4,20.8,20.0,22.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Social Studies,HS Government & Econ,46,2,23.0,21.0,25.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,Gen Ed,Social Studies,HS US History,49,3,16.3,<15,24.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,ICT,English,HS English 09,24,1,24.0,24.0,24.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,ICT,English,HS English 10,23,1,23.0,23.0,23.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,ICT,English,HS English 11,25,1,25.0,25.0,25.0
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,HS Core,ICT,English,HS English 12,21,1,21.0,21.0,21.0
