DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,English,HS English 11,49,2,24.5,22.0,27.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,English,HS English 12,52,2,26.0,24.0,28.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Math,HS Algebra I,80,4,20.0,<15,27.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Math,HS Algebra II,36,2,18.0,<15,22.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Math,HS Geometry,88,4,22.0,17.0,27.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Science,HS Chemistry,59,2,29.5,29.0,30.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Science,HS Earth Science,45,2,22.5,20.0,25.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Science,HS Living Environment,74,3,24.7,19.0,29.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Science,HS Other Science,29,1,29.0,29.0,29.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS Global History,85,4,21.3,16.0,27.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS Government & Econ,101,4,25.3,19.0,29.0
04M680,"HERITAGE SCHOOL, THE",HS Core,Gen Ed,Social Studies,HS US History,36,2,18.0,15.0,21.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,English,HS English 09,54,2,27.0,26.0,28.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,English,HS English 10,23,1,23.0,23.0,23.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,English,HS English 11,46,3,15.3,<15,23.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,English,HS English 12,25,1,25.0,25.0,25.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Math,HS Algebra I,74,3,24.7,19.0,33.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Math,HS Geometry,78,3,26.0,22.0,29.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Science,HS Earth Science,55,2,27.5,26.0,29.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Science,HS Living Environment,58,2,29.0,27.0,31.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Social Studies,HS Global History,88,3,29.3,28.0,31.0
04M680,"HERITAGE SCHOOL, THE",HS Core,ICT,Social Studies,HS US History,53,2,26.5,23.0,30.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Accelerated,Math,MS Integrated Algebra,53,2,26.5,26.0,27.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Accelerated,Science,MS Science Other,53,2,26.5,26.0,27.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Accelerated,Social Studies,MS Social Studies Other,53,2,26.5,26.0,27.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Gen Ed,English,MS English Core,137,5,27.4,25.0,31.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Gen Ed,Math,MS Math Core,84,3,28.0,25.0,31.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Gen Ed,Science,MS Science Core,84,3,28.0,25.0,31.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,Gen Ed,Social Studies,MS Social Studies Core,84,3,28.0,25.0,31.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT,English,MS English Core,177,7,25.3,22.0,29.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT,Math,MS Math Core,124,5,24.8,22.0,29.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT,Science,MS Science Core,124,5,24.8,22.0,29.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT,Social Studies,MS Social Studies Core,124,5,24.8,22.0,29.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT & Acc,Math,MS Integrated Algebra,53,2,26.5,26.0,27.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT & Acc,Science,MS Science Other,53,2,26.5,26.0,27.0
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH & SCIENCE,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,53,2,26.5,26.0,27.0
04M964,CENTRAL PARK EAST II,MS Core,Gen Ed,English,MS English Other,137,5,27.4,22.0,>34
04M964,CENTRAL PARK EAST II,MS Core,Gen Ed,Science,MS Science Core,95,4,23.8,22.0,25.0
04M964,CENTRAL PARK EAST II,MS Core,ICT,English,MS English Core,95,4,23.8,22.0,25.0
04M964,CENTRAL PARK EAST II,MS Core,ICT,English,MS English Other,138,2,69.0,>34,>34
04M964,CENTRAL PARK EAST II,MS Core,ICT,Math,MS Math Core,142,6,23.7,22.0,25.0
04M964,CENTRAL PARK EAST II,MS Core,ICT,Science,MS Science Core,47,2,23.5,22.0,25.0
04M964,CENTRAL PARK EAST II,MS Core,ICT,Social Studies,MS Social Studies Core,95,4,23.8,22.0,25.0
05M046,PS 046 ARTHUR TAPPAN,MS Core,Gen Ed,English,MS English Core,60,1,60.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,Gen Ed,English,MS English Other,60,1,60.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,Gen Ed,Math,MS Math Core,60,1,60.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,Gen Ed,Science,MS Science Core,60,1,60.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,Gen Ed,Social Studies,MS Social Studies Core,60,1,60.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,ICT,English,MS English Core,71,1,71.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,ICT,English,MS English Other,71,1,71.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,ICT,Math,MS Math Core,71,1,71.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,ICT,Science,MS Science Core,71,1,71.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,ICT,Social Studies,MS Social Studies Core,71,1,71.0,>34,>34
05M046,PS 046 ARTHUR TAPPAN,MS Core,SC,English,MS English Core,29,1,29.0,>15,>15
05M046,PS 046 ARTHUR TAPPAN,MS Core,SC,English,MS English Other,29,1,29.0,>15,>15
05M046,PS 046 ARTHUR TAPPAN,MS Core,SC,Math,MS Math Core,29,1,29.0,>15,>15
05M046,PS 046 ARTHUR TAPPAN,MS Core,SC,Science,MS Science Core,29,1,29.0,>15,>15
05M046,PS 046 ARTHUR TAPPAN,MS Core,SC,Social Studies,MS Social Studies Core,29,1,29.0,>15,>15
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,English,MS English Core,78,3,26.0,22.0,28.0
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,English,MS English Other,12,1,12.0,<15,<15
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,Math,MS Math Core,78,3,26.0,22.0,28.0
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,Science,MS Science Core,78,3,26.0,22.0,28.0
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,Science,MS Science Other,65,3,21.7,<15,29.0
05M123,PS 123 MAHALIA JACKSON,MS Core,Gen Ed,Social Studies,MS Social Studies Core,78,3,26.0,22.0,28.0
05M123,PS 123 MAHALIA JACKSON,MS Core,ICT,English,MS English Core,82,3,27.3,26.0,29.0
05M123,PS 123 MAHALIA JACKSON,MS Core,ICT,Math,MS Math Core,82,3,27.3,26.0,29.0
05M123,PS 123 MAHALIA JACKSON,MS Core,ICT,Science,MS Science Core,82,3,27.3,26.0,29.0
05M123,PS 123 MAHALIA JACKSON,MS Core,ICT,Social Studies,MS Social Studies Core,82,3,27.3,26.0,29.0
05M123,PS 123 MAHALIA JACKSON,MS Core,SC,English,MS English Core,20,2,10.0,8.0,12.0
05M123,PS 123 MAHALIA JACKSON,MS Core,SC,Math,MS Math Core,20,2,10.0,8.0,12.0
05M123,PS 123 MAHALIA JACKSON,MS Core,SC,Science,MS Science Core,20,2,10.0,8.0,12.0
05M123,PS 123 MAHALIA JACKSON,MS Core,SC,Social Studies,MS Social Studies Core,20,2,10.0,8.0,12.0
05M129,PS 129 JOHN H FINLEY,MS Core,Accelerated,Math,MS Integrated Algebra,12,1,12.0,<15,<15
05M129,PS 129 JOHN H FINLEY,MS Core,Accelerated,Science,MS Science Other,23,1,23.0,23.0,23.0
05M129,PS 129 JOHN H FINLEY,MS Core,Gen Ed,English,MS English Other,7,1,7.0,<15,<15
05M129,PS 129 JOHN H FINLEY,MS Core,Gen Ed,Social Studies,MS Social Studies Core,12,1,12.0,<15,<15
05M129,PS 129 JOHN H FINLEY,MS Core,ICT,English,MS English Core,15,1,15.0,15.0,15.0
05M129,PS 129 JOHN H FINLEY,MS Core,ICT,Math,MS Math Core,15,1,15.0,15.0,15.0
05M129,PS 129 JOHN H FINLEY,MS Core,ICT,Social Studies,MS Social Studies Core,8,1,8.0,<15,<15
05M129,PS 129 JOHN H FINLEY,MS Core,SC,English,MS English Core,8,1,8.0,8.0,8.0
05M129,PS 129 JOHN H FINLEY,MS Core,SC,Math,MS Math Core,8,1,8.0,8.0,8.0
05M129,PS 129 JOHN H FINLEY,MS Core,SC,Science,MS Science Core,8,1,8.0,8.0,8.0
05M129,PS 129 JOHN H FINLEY,MS Core,SC,Social Studies,MS Social Studies Core,8,1,8.0,8.0,8.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,English,HS English 09,18,1,18.0,18.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,English,HS English 10,22,1,22.0,22.0,22.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,English,HS English 11,27,1,27.0,27.0,27.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,English,HS English 12,18,1,18.0,18.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,English,HS English Other,9,1,9.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Math,HS Algebra I,13,1,13.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Math,HS Algebra II,22,1,22.0,22.0,22.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Math,HS Geometry,27,3,9.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Science,HS Chemistry,10,1,10.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Science,HS Earth Science,32,2,16.0,<15,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Science,HS Other Life Science,53,3,17.7,15.0,20.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Science,HS Other Science,113,6,18.8,<15,24.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Social Studies,HS Global History,51,3,17.0,<15,21.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Social Studies,HS Government & Econ,16,1,16.0,16.0,16.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,Gen Ed,Social Studies,HS US History,19,1,19.0,19.0,19.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,English,HS English 09,35,2,17.5,15.0,20.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,English,HS English 10,12,1,12.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,English,HS English 11,27,1,27.0,27.0,27.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,English,HS English 12,12,1,12.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Math,HS Algebra I,35,2,17.5,15.0,20.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Math,HS Geometry,33,2,16.5,<15,21.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Science,HS Earth Science,19,1,19.0,19.0,19.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Science,HS Living Environment,40,2,20.0,<15,28.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Social Studies,HS Global History,36,2,18.0,18.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Social Studies,HS Government & Econ,19,1,19.0,19.0,19.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,ICT,Social Studies,HS US History,37,2,18.5,17.0,20.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,English,HS English 09,13,1,13.0,13.0,13.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,English,HS English 11,8,1,8.0,8.0,8.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,English,HS English 12,2,1,2.0,<6,<6
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Math,HS Algebra I,15,2,7.5,<6,12.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Math,HS Geometry,7,1,7.0,7.0,7.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Science,HS Earth Science,5,1,5.0,<6,<6
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Science,HS Living Environment,13,1,13.0,13.0,13.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Social Studies,HS Global History,8,1,8.0,8.0,8.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Social Studies,HS Government & Econ,3,1,3.0,<6,<6
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,HS Core,SC,Social Studies,HS US History,13,1,13.0,13.0,13.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,Accelerated,Social Studies,MS Social Studies Other,24,2,12.0,<15,17.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,Gen Ed,English,MS English Core,17,1,17.0,17.0,17.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,Gen Ed,Math,MS Math Core,17,1,17.0,17.0,17.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,Gen Ed,Science,MS Science Core,17,1,17.0,17.0,17.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,Gen Ed,Science,MS Science Other,18,1,18.0,18.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,ICT,English,MS English Core,50,3,16.7,16.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,ICT,Math,MS Math Core,50,3,16.7,16.0,18.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,ICT,Science,MS Science Core,51,3,17.0,16.0,19.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,ICT,Social Studies,MS Social Studies Core,35,2,17.5,16.0,19.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,9,1,9.0,<15,<15
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,SC,English,MS English Core,10,1,10.0,10.0,10.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,SC,Math,MS Math Core,10,1,10.0,10.0,10.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,SC,Science,MS Science Core,10,1,10.0,10.0,10.0
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,MS Core,SC,Social Studies,MS Social Studies Core,9,1,9.0,9.0,9.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,English,HS English 12,9,1,9.0,<15,<15
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,English,HS English Other,65,3,21.7,20.0,23.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Math,HS Algebra II,14,1,14.0,<15,<15
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Math,HS Statistics,15,1,15.0,15.0,15.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Science,HS Chemistry,23,1,23.0,23.0,23.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Science,HS Earth Science,9,1,9.0,<15,<15
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Science,HS Other Life Science,15,1,15.0,15.0,15.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,Gen Ed,Social Studies,HS Government & Econ,20,1,20.0,20.0,20.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,English,HS English 09,44,2,22.0,21.0,23.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,English,HS English 10,31,1,31.0,31.0,31.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,English,HS English 11,48,3,16.0,<15,22.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,English,HS English 12,16,1,16.0,16.0,16.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Math,HS Algebra I,41,2,20.5,16.0,25.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Math,HS Algebra II,26,1,26.0,26.0,26.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Math,HS Geometry,58,3,19.3,<15,28.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Science,HS Chemistry,26,1,26.0,26.0,26.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Science,HS Earth Science,54,2,27.0,27.0,27.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Science,HS Living Environment,27,2,13.5,<15,<15
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Social Studies,HS Global History,79,3,26.3,22.0,34.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Social Studies,HS Government & Econ,26,1,26.0,26.0,26.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,ICT,Social Studies,HS US History,50,2,25.0,18.0,32.0
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,HS Core,SC,Science,HS Chemistry,8,1,8.0,8.0,8.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,Gen Ed,English,MS English Core,197,11,17.9,<15,30.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,Gen Ed,English,MS English Other,31,2,15.5,15.0,16.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,Gen Ed,Math,MS Math Core,197,11,17.9,<15,30.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,Gen Ed,Science,MS Science Core,197,11,17.9,<15,30.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,Gen Ed,Social Studies,MS Social Studies Core,207,12,17.3,<15,30.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,ICT,English,MS English Core,64,3,21.3,17.0,27.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,ICT,Math,MS Math Core,64,3,21.3,17.0,27.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,ICT,Science,MS Science Core,64,3,21.3,17.0,27.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,ICT,Social Studies,MS Social Studies Core,64,3,21.3,17.0,27.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,SC,English,MS English Core,26,3,8.7,<6,12.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,SC,Math,MS Math Core,26,3,8.7,<6,12.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,SC,Science,MS Science Core,24,3,8.0,<6,12.0
05M161,PS 161 PEDRO ALBIZU CAMPOS,MS Core,SC,Social Studies,MS Social Studies Core,16,2,8.0,<6,12.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,31,2,15.5,<15,18.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,41,1,41.0,>34,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,110,3,36.7,31.0,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,100,3,33.3,27.0,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,13,1,13.0,<15,<15
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,98,4,24.5,<15,33.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,59,3,19.7,<15,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,68,2,34.0,34.0,34.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Technology,44,2,22.0,21.0,23.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,78,2,39.0,>34,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,51,2,25.5,<15,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,102,3,34.0,32.0,>34
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,93,4,23.3,22.0,25.0
05M285,HARLEM RENAISSANCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,61,3,20.3,15.0,25.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,Gen Ed,English,MS English Other,114,7,16.3,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,Gen Ed,Math,MS Math Other,34,2,17.0,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,Gen Ed,Social Studies,MS Social Studies Other,53,2,26.5,<15,>34
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,ICT,English,MS English Core,53,3,17.7,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,ICT,Math,MS Math Core,53,3,17.7,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,ICT,Science,MS Science Core,53,3,17.7,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,ICT,Social Studies,MS Social Studies Core,53,3,17.7,<15,21.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,SC,English,MS English Core,25,3,8.3,<6,13.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,SC,Math,MS Math Core,25,3,8.3,<6,13.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,SC,Science,MS Science Core,25,3,8.3,<6,13.0
05M286,IS M286 RENAISSANCE LEADERSHIP ACADEMY,MS Core,SC,Social Studies,MS Social Studies Core,25,3,8.3,<6,13.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,20,1,20.0,20.0,20.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,149,10,14.9,<15,33.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,19,1,19.0,19.0,19.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,42,2,21.0,20.0,22.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,49,2,24.5,19.0,30.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,53,2,26.5,20.0,33.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,20,1,20.0,20.0,20.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,55,2,27.5,23.0,32.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,22,1,22.0,22.0,22.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,55,2,27.5,23.0,32.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,24,1,24.0,24.0,24.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,English,HS English 09,58,2,29.0,24.0,34.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,English,HS English 10,45,2,22.5,21.0,24.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,English,HS English 11,28,1,28.0,28.0,28.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,English,HS English 12,61,2,30.5,29.0,32.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,45,2,22.5,20.0,25.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,30,1,30.0,30.0,30.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,56,2,28.0,26.0,30.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,23,1,23.0,23.0,23.0
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,79,3,26.3,21.0,>34
05M304,MOTT HALL HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,49,2,24.5,18.0,31.0
