DBN,School Name,Regents Exam,Exam,Year,Mean Score,Total Tested,Black_Percent,Hispanic_Percent,Asian_Percent,White_Percent,Teacher_Count,School Type,CTE,Transfer,ELL_Percent,EconDisadvantaged_Pct,SpecialEd_Pct,Homeless_Pct,NeedsIndex,ATTENDANCE_RATE,ClassSize_Algebra,ClassSize_Biology,ClassSize,NYSED_School_Name,INSTITUTION_ID,latitude,longitude,ZIP Code,Neighborhood
31R085,The Young Women's Leadership School of Queens,Common Core Algebra,Algebra_I,2022,73.57,84,51.19,0.0,48.81,0.0,5,General Academic,0.0,0.0,,,,,,,,,,,,40.708409,-73.804166,11432,Jamaica
31R085,The Young Women's Leadership School of Queens,Common Core English,ELA,2022,82.32,117,32.48,17.09,50.43,0.0,5,General Academic,0.0,0.0,,,,,,,,,,,,40.708409,-73.804166,11432,Jamaica
71M148,Eagle Academy for Young Men of Harlem,Living Environment,Living_Env,2022,55.9,11,100.0,0.0,0.0,0.0,26,General Academic,0.0,0.0,8.0,83.0,40.0,15.0,1.0,70.0,7.0,9.0,9.0,EAGLE ACADEMY FOR YOUNG MEN-HARLEM,800000077809.0,40.817228,-73.947151,10030,Central Harlem - Morningside Heights
71M148,Eagle Academy for Young Men of Harlem,Common Core Algebra,Algebra_I,2022,56.8,22,100.0,0.0,0.0,0.0,26,General Academic,0.0,0.0,8.0,83.0,40.0,15.0,1.0,70.0,7.0,9.0,7.0,EAGLE ACADEMY FOR YOUNG MEN-HARLEM,800000077809.0,40.817228,-73.947151,10030,Central Harlem - Morningside Heights
71M148,Eagle Academy for Young Men of Harlem,Common Core English,ELA,2022,60.13,45,55.56,44.44,0.0,0.0,26,General Academic,0.0,0.0,8.0,83.0,40.0,15.0,1.0,70.0,7.0,9.0,8.0,EAGLE ACADEMY FOR YOUNG MEN-HARLEM,800000077809.0,40.817228,-73.947151,10030,Central Harlem - Morningside Heights
71M408,Professional Performing Arts High School,Living Environment,Living_Env,2022,79.02,36,0.0,30.56,0.0,69.44,32,General Academic,0.0,0.0,1.0,34.0,20.0,5.0,1.0,90.0,13.0,24.0,24.0,PROFESSIONAL PERF ARTS HIGH SCHOOL,800000046783.0,40.761327,-73.988665,10036,Chelsea - Clinton
71M408,Professional Performing Arts High School,Common Core Algebra,Algebra_I,2022,71.05,50,30.0,22.0,0.0,48.0,32,General Academic,0.0,0.0,1.0,34.0,20.0,5.0,1.0,90.0,13.0,24.0,13.0,PROFESSIONAL PERF ARTS HIGH SCHOOL,800000046783.0,40.761327,-73.988665,10036,Chelsea - Clinton
71M408,Professional Performing Arts High School,Common Core English,ELA,2022,85.8,88,30.68,23.86,0.0,45.45,32,General Academic,0.0,0.0,1.0,34.0,20.0,5.0,1.0,90.0,13.0,24.0,18.5,PROFESSIONAL PERF ARTS HIGH SCHOOL,800000046783.0,40.761327,-73.988665,10036,Chelsea - Clinton
71M450,East Side Community School,Common Core English,ELA,2022,80.07,81,14.81,60.49,0.0,24.69,64,General Academic,0.0,0.0,2.0,66.0,31.0,11.0,1.0,92.0,17.0,24.0,20.5,EAST SIDE COMMUNITY SCHOOL,800000046774.0,40.729152,-73.982472,10009,Union Square - Lower East Side
71M499,Frederick Douglass Academy,Common Core English,ELA,2022,52.3,27,100.0,0.0,0.0,0.0,64,General Academic,0.0,0.0,7.0,86.0,23.0,12.0,1.0,79.0,20.0,22.0,21.0,FREDERICK DOUGLASS ACADEMY,800000046764.0,40.823988,-73.935746,10039,Central Harlem - Morningside Heights
71M499,Frederick Douglass Academy,Common Core Algebra,Algebra_I,2022,52.92,151,64.24,35.76,0.0,0.0,64,General Academic,0.0,0.0,7.0,86.0,23.0,12.0,1.0,79.0,20.0,22.0,20.0,FREDERICK DOUGLASS ACADEMY,800000046764.0,40.823988,-73.935746,10039,Central Harlem - Morningside Heights
71M499,Frederick Douglass Academy,Living Environment,Living_Env,2022,57.17,153,60.78,35.29,0.0,3.92,64,General Academic,0.0,0.0,7.0,86.0,23.0,12.0,1.0,79.0,20.0,22.0,22.0,FREDERICK DOUGLASS ACADEMY,800000046764.0,40.823988,-73.935746,10039,Central Harlem - Morningside Heights
71M610,Young Women's Leadership School,Common Core English,ELA,2022,75.97,41,21.95,78.05,0.0,0.0,34,General Academic,0.0,0.0,3.0,77.0,22.0,4.0,1.0,84.0,23.0,23.0,23.0,YOUNG WOMEN'S LEADERSHIP SCHOOL,800000046730.0,40.792932,-73.947171,10029,East Harlem
71M610,Young Women's Leadership School,Living Environment,Living_Env,2022,70.0,57,33.33,66.67,0.0,0.0,34,General Academic,0.0,0.0,3.0,77.0,22.0,4.0,1.0,84.0,23.0,23.0,23.0,YOUNG WOMEN'S LEADERSHIP SCHOOL,800000046730.0,40.792932,-73.947171,10029,East Harlem
71M610,Young Women's Leadership School,Common Core Algebra,Algebra_I,2022,64.13,59,37.29,62.71,0.0,0.0,34,General Academic,0.0,0.0,3.0,77.0,22.0,4.0,1.0,84.0,23.0,23.0,23.0,YOUNG WOMEN'S LEADERSHIP SCHOOL,800000046730.0,40.792932,-73.947171,10029,East Harlem
77Q896,Young Women's Leadership School,Common Core English,ELA,2022,75.97,41,21.95,78.05,0.0,0.0,35,General Academic,0.0,0.0,3.0,72.0,17.0,4.0,1.0,89.0,21.0,20.0,20.5,YOUNG WOMEN'S LRDSHP SCHOOL,800000059125.0,40.792932,-73.947171,10029,East Harlem
77Q896,Young Women's Leadership School,Living Environment,Living_Env,2022,70.0,57,33.33,66.67,0.0,0.0,35,General Academic,0.0,0.0,3.0,72.0,17.0,4.0,1.0,89.0,21.0,20.0,20.0,YOUNG WOMEN'S LRDSHP SCHOOL,800000059125.0,40.792932,-73.947171,10029,East Harlem
77Q896,Young Women's Leadership School,Common Core Algebra,Algebra_I,2022,64.13,59,37.29,62.71,0.0,0.0,35,General Academic,0.0,0.0,3.0,72.0,17.0,4.0,1.0,89.0,21.0,20.0,21.0,YOUNG WOMEN'S LRDSHP SCHOOL,800000059125.0,40.792932,-73.947171,10029,East Harlem
71M670,Thurgood Marshall Academy for Learning and Social Change,Living Environment,Living_Env,2022,60.0,42,100.0,0.0,0.0,0.0,46,General Academic,0.0,0.0,4.0,83.0,29.0,12.0,1.0,88.0,23.0,29.0,29.0,THURGOOD MARSHALL ACAD FOR LEARNING,800000046704.0,40.815237,-73.944299,10030,Central Harlem - Morningside Heights
71M670,Thurgood Marshall Academy for Learning and Social Change,Common Core Algebra,Algebra_I,2022,59.0,75,76.0,24.0,0.0,0.0,46,General Academic,0.0,0.0,4.0,83.0,29.0,12.0,1.0,88.0,23.0,29.0,23.0,THURGOOD MARSHALL ACAD FOR LEARNING,800000046704.0,40.815237,-73.944299,10030,Central Harlem - Morningside Heights
71M670,Thurgood Marshall Academy for Learning and Social Change,Common Core English,ELA,2022,74.58,94,73.4,26.6,0.0,0.0,46,General Academic,0.0,0.0,4.0,83.0,29.0,12.0,1.0,88.0,23.0,29.0,26.0,THURGOOD MARSHALL ACAD FOR LEARNING,800000046704.0,40.815237,-73.944299,10030,Central Harlem - Morningside Heights
72X221,South Bronx Preparatory: A College Board School,Common Core English,ELA,2022,68.3,22,0.0,100.0,0.0,0.0,51,General Academic,0.0,0.0,9.0,94.0,25.0,11.0,1.0,89.0,27.0,23.0,25.0,SOUTH BRONX PREPARATORY,800000058074.0,40.813612,-73.920851,10454,Hunts Point - Mott Haven
72X221,South Bronx Preparatory: A College Board School,Living Environment,Living_Env,2022,66.78,92,22.83,77.17,0.0,0.0,51,General Academic,0.0,0.0,9.0,94.0,25.0,11.0,1.0,89.0,27.0,23.0,23.0,SOUTH BRONX PREPARATORY,800000058074.0,40.813612,-73.920851,10454,Hunts Point - Mott Haven
72X221,South Bronx Preparatory: A College Board School,Common Core Algebra,Algebra_I,2022,65.1,96,21.88,78.12,0.0,0.0,51,General Academic,0.0,0.0,9.0,94.0,25.0,11.0,1.0,89.0,27.0,23.0,27.0,SOUTH BRONX PREPARATORY,800000058074.0,40.813612,-73.920851,10454,Hunts Point - Mott Haven
72X231,Eagle Academy for Young Men,Living Environment,Living_Env,2022,61.44,69,55.07,44.93,0.0,0.0,37,General Academic,0.0,0.0,5.0,84.0,35.0,11.0,1.0,85.0,17.0,17.0,17.0,EAGLE ACADEMY FOR YOUNG MEN,800000058081.0,40.845366,-73.897479,10457,Crotona - Tremont
72X231,Eagle Academy for Young Men,Common Core Algebra,Algebra_I,2022,52.77,86,48.84,51.16,0.0,0.0,37,General Academic,0.0,0.0,5.0,84.0,35.0,11.0,1.0,85.0,17.0,17.0,17.0,EAGLE ACADEMY FOR YOUNG MEN,800000058081.0,40.845366,-73.897479,10457,Crotona - Tremont
72X231,Eagle Academy for Young Men,Common Core English,ELA,2022,70.48,90,63.33,36.67,0.0,0.0,37,General Academic,0.0,0.0,5.0,84.0,35.0,11.0,1.0,85.0,17.0,17.0,17.0,EAGLE ACADEMY FOR YOUNG MEN,800000058081.0,40.845366,-73.897479,10457,Crotona - Tremont
73K644,Eagle Academy for Young Men,Living Environment,Living_Env,2022,61.44,69,55.07,44.93,0.0,0.0,45,General Academic,0.0,0.0,1.0,82.0,31.0,11.0,1.0,89.0,18.0,21.0,21.0,EAGLE ACADEMY FOR YOUNG MEN II,800000062342.0,40.845366,-73.897479,10457,Crotona - Tremont
73K644,Eagle Academy for Young Men,Common Core Algebra,Algebra_I,2022,52.77,86,48.84,51.16,0.0,0.0,45,General Academic,0.0,0.0,1.0,82.0,31.0,11.0,1.0,89.0,18.0,21.0,18.0,EAGLE ACADEMY FOR YOUNG MEN II,800000062342.0,40.845366,-73.897479,10457,Crotona - Tremont
73K644,Eagle Academy for Young Men,Common Core English,ELA,2022,70.48,90,63.33,36.67,0.0,0.0,45,General Academic,0.0,0.0,1.0,82.0,31.0,11.0,1.0,89.0,18.0,21.0,19.5,EAGLE ACADEMY FOR YOUNG MEN II,800000062342.0,40.845366,-73.897479,10457,Crotona - Tremont
77Q327,Eagle Academy for Young Men,Living Environment,Living_Env,2022,61.44,69,55.07,44.93,0.0,0.0,32,General Academic,0.0,0.0,1.0,75.0,26.0,10.0,1.0,88.0,13.0,19.0,19.0,EAGLE ACADEMY FOR YOUNG MEN III,800000069164.0,40.845366,-73.897479,10457,Crotona - Tremont
77Q327,Eagle Academy for Young Men,Common Core Algebra,Algebra_I,2022,52.77,86,48.84,51.16,0.0,0.0,32,General Academic,0.0,0.0,1.0,75.0,26.0,10.0,1.0,88.0,13.0,19.0,13.0,EAGLE ACADEMY FOR YOUNG MEN III,800000069164.0,40.845366,-73.897479,10457,Crotona - Tremont
77Q327,Eagle Academy for Young Men,Common Core English,ELA,2022,70.48,90,63.33,36.67,0.0,0.0,32,General Academic,0.0,0.0,1.0,75.0,26.0,10.0,1.0,88.0,13.0,19.0,16.0,EAGLE ACADEMY FOR YOUNG MEN III,800000069164.0,40.845366,-73.897479,10457,Crotona - Tremont
72X241,Urban Assembly School for Applied Math and Science,Common Core Algebra,Algebra_I,2022,53.4,66,0.0,100.0,0.0,0.0,65,General Academic,0.0,0.0,15.0,95.0,29.0,12.0,1.0,76.0,26.0,19.0,26.0,URBAN ASSMBLY SCHOOL-APPL MATH,800000058089.0,40.839508,-73.901774,10457,Crotona - Tremont
72X241,Urban Assembly School for Applied Math and Science,Common Core English,ELA,2022,61.82,80,25.0,75.0,0.0,0.0,65,General Academic,0.0,0.0,15.0,95.0,29.0,12.0,1.0,76.0,26.0,19.0,22.5,URBAN ASSMBLY SCHOOL-APPL MATH,800000058089.0,40.839508,-73.901774,10457,Crotona - Tremont
72X241,Urban Assembly School for Applied Math and Science,Living Environment,Living_Env,2022,59.95,127,25.2,74.8,0.0,0.0,65,General Academic,0.0,0.0,15.0,95.0,29.0,12.0,1.0,76.0,26.0,19.0,19.0,URBAN ASSMBLY SCHOOL-APPL MATH,800000058089.0,40.839508,-73.901774,10457,Crotona - Tremont
72X243,West Bronx Academy for the Future,Common Core English,ELA,2022,78.7,35,0.0,100.0,0.0,0.0,55,General Academic,0.0,0.0,19.0,94.0,25.0,12.0,1.0,85.0,25.0,12.0,18.5,WEST BRONX ACAD FOR THE FUTURE,800000058099.0,40.859466,-73.888625,10458,Fordham - Bronx Park
72X267,Bronx Latin,Common Core English,ELA,2022,60.86,75,8.0,92.0,0.0,0.0,48,General Academic,0.0,0.0,14.0,93.0,25.0,9.0,1.0,86.0,15.0,16.0,15.5,BRONX LATIN SCHOOL,800000057983.0,40.826933,-73.900593,10456,High Bridge - Morrisania
72X267,Bronx Latin,Common Core Algebra,Algebra_I,2022,54.93,103,17.48,82.52,0.0,0.0,48,General Academic,0.0,0.0,14.0,93.0,25.0,9.0,1.0,86.0,15.0,16.0,15.0,BRONX LATIN SCHOOL,800000057983.0,40.826933,-73.900593,10456,High Bridge - Morrisania
72X267,Bronx Latin,Living Environment,Living_Env,2022,59.68,106,17.92,82.08,0.0,0.0,48,General Academic,0.0,0.0,14.0,93.0,25.0,9.0,1.0,86.0,15.0,16.0,16.0,BRONX LATIN SCHOOL,800000057983.0,40.826933,-73.900593,10456,High Bridge - Morrisania
72X269,Bronx Studio School for Writers and Artists,Common Core English,ELA,2022,70.8,46,0.0,100.0,0.0,0.0,57,General Academic,0.0,0.0,15.0,89.0,25.0,9.0,1.0,84.0,23.0,23.0,23.0,BRONX STUDIO SCHOOL-WRITERS-ARTISTS,800000057986.0,40.820388,-73.892961,10459,Hunts Point - Mott Haven
72X269,Bronx Studio School for Writers and Artists,Living Environment,Living_Env,2022,63.64,85,21.18,78.82,0.0,0.0,57,General Academic,0.0,0.0,15.0,89.0,25.0,9.0,1.0,84.0,23.0,23.0,23.0,BRONX STUDIO SCHOOL-WRITERS-ARTISTS,800000057986.0,40.820388,-73.892961,10459,Hunts Point - Mott Haven
72X269,Bronx Studio School for Writers and Artists,Common Core Algebra,Algebra_I,2022,64.08,85,22.35,77.65,0.0,0.0,57,General Academic,0.0,0.0,15.0,89.0,25.0,9.0,1.0,84.0,23.0,23.0,23.0,BRONX STUDIO SCHOOL-WRITERS-ARTISTS,800000057986.0,40.820388,-73.892961,10459,Hunts Point - Mott Haven
72X271,East Bronx Academy for the Future,Living Environment,Living_Env,2022,54.3,85,22.35,77.65,0.0,0.0,56,General Academic,0.0,0.0,16.0,95.0,31.0,11.0,1.0,79.0,16.0,18.0,18.0,EAST BRONX ACADEMY FOR THE FUTURE,800000058011.0,40.836821,-73.887688,10460,Crotona - Tremont
72X271,East Bronx Academy for the Future,Common Core English,ELA,2022,66.65,113,26.55,73.45,0.0,0.0,56,General Academic,0.0,0.0,16.0,95.0,31.0,11.0,1.0,79.0,16.0,18.0,17.0,EAST BRONX ACADEMY FOR THE FUTURE,800000058011.0,40.836821,-73.887688,10460,Crotona - Tremont
72X271,East Bronx Academy for the Future,Common Core Algebra,Algebra_I,2022,56.58,171,26.32,73.68,0.0,0.0,56,General Academic,0.0,0.0,16.0,95.0,31.0,11.0,1.0,79.0,16.0,18.0,16.0,EAST BRONX ACADEMY FOR THE FUTURE,800000058011.0,40.836821,-73.887688,10460,Crotona - Tremont
72X342,International School for Liberal Arts,Living Environment,Living_Env,2022,51.1,84,0.0,100.0,0.0,0.0,44,General Academic,0.0,0.0,79.0,90.0,12.0,31.0,1.0,88.0,11.0,13.0,13.0,INTERNATIONAL SCHOOL FOR LIBERAL ART,800000059631.0,40.869061,-73.897066,10468,Fordham - Bronx Park
72X342,International School for Liberal Arts,Common Core Algebra,Algebra_I,2022,55.0,88,0.0,100.0,0.0,0.0,44,General Academic,0.0,0.0,79.0,90.0,12.0,31.0,1.0,88.0,11.0,13.0,11.0,INTERNATIONAL SCHOOL FOR LIBERAL ART,800000059631.0,40.869061,-73.897066,10468,Fordham - Bronx Park
72X342,International School for Liberal Arts,Common Core English,ELA,2022,47.8,166,0.0,100.0,0.0,0.0,44,General Academic,0.0,0.0,79.0,90.0,12.0,31.0,1.0,88.0,11.0,13.0,12.0,INTERNATIONAL SCHOOL FOR LIBERAL ART,800000059631.0,40.869061,-73.897066,10468,Fordham - Bronx Park
72X376,Antonia Pantoja Preparatory Academy: A College Boa,Common Core English,ELA,2022,51.52,38,26.32,73.68,0.0,0.0,36,General Academic,0.0,0.0,17.0,88.0,31.0,11.0,1.0,83.0,15.0,17.0,16.0,ANTONIA PANTOJA PREP ACADEMY,800000060369.0,40.821218,-73.85593,10473,Pelham - Throgs Neck
72X376,Antonia Pantoja Preparatory Academy: A College Boa,Living Environment,Living_Env,2022,56.95,69,18.84,81.16,0.0,0.0,36,General Academic,0.0,0.0,17.0,88.0,31.0,11.0,1.0,83.0,15.0,17.0,17.0,ANTONIA PANTOJA PREP ACADEMY,800000060369.0,40.821218,-73.85593,10473,Pelham - Throgs Neck
72X376,Antonia Pantoja Preparatory Academy: A College Boa,Common Core Algebra,Algebra_I,2022,51.97,107,19.63,80.37,0.0,0.0,36,General Academic,0.0,0.0,17.0,88.0,31.0,11.0,1.0,83.0,15.0,17.0,15.0,ANTONIA PANTOJA PREP ACADEMY,800000060369.0,40.821218,-73.85593,10473,Pelham - Throgs Neck
72X500,Hostos-Lincoln Academy of Science,Living Environment,Living_Env,2022,78.98,53,18.87,81.13,0.0,0.0,39,General Academic,0.0,0.0,6.0,87.0,23.0,9.0,1.0,83.0,17.0,19.0,19.0,HOSTOS-LINCOLN ACADEMY OF SCIENCE,800000045662.0,40.814857,-73.912038,10455,Hunts Point - Mott Haven
72X500,Hostos-Lincoln Academy of Science,Common Core English,ELA,2022,78.58,64,28.12,71.88,0.0,0.0,39,General Academic,0.0,0.0,6.0,87.0,23.0,9.0,1.0,83.0,17.0,19.0,18.0,HOSTOS-LINCOLN ACADEMY OF SCIENCE,800000045662.0,40.814857,-73.912038,10455,Hunts Point - Mott Haven
72X500,Hostos-Lincoln Academy of Science,Common Core Algebra,Algebra_I,2022,68.56,96,23.96,76.04,0.0,0.0,39,General Academic,0.0,0.0,6.0,87.0,23.0,9.0,1.0,83.0,17.0,19.0,17.0,HOSTOS-LINCOLN ACADEMY OF SCIENCE,800000045662.0,40.814857,-73.912038,10455,Hunts Point - Mott Haven
72X505,"Bronx School for Law, Government and Justice",Living Environment,Living_Env,2022,64.0,93,0.0,100.0,0.0,0.0,57,General Academic,0.0,0.0,14.0,92.0,24.0,11.0,1.0,84.0,20.0,18.0,18.0,"BRONX SCHOOL FOR LAW, GOV, JUSTICE",800000045609.0,40.827461,-73.919024,10451,High Bridge - Morrisania
72X505,"Bronx School for Law, Government and Justice",Common Core Algebra,Algebra_I,2022,54.54,125,24.0,76.0,0.0,0.0,57,General Academic,0.0,0.0,14.0,92.0,24.0,11.0,1.0,84.0,20.0,18.0,20.0,"BRONX SCHOOL FOR LAW, GOV, JUSTICE",800000045609.0,40.827461,-73.919024,10451,High Bridge - Morrisania
72X505,"Bronx School for Law, Government and Justice",Common Core English,ELA,2022,71.4,222,21.17,78.83,0.0,0.0,57,General Academic,0.0,0.0,14.0,92.0,24.0,11.0,1.0,84.0,20.0,18.0,19.0,"BRONX SCHOOL FOR LAW, GOV, JUSTICE",800000045609.0,40.827461,-73.919024,10451,High Bridge - Morrisania
72X551,The Urban Assembly Bronx Academy of Letters,Common Core Algebra,Algebra_I,2022,48.8,66,0.0,100.0,0.0,0.0,51,General Academic,0.0,0.0,16.0,95.0,30.0,15.0,1.0,74.0,19.0,21.0,19.0,URBAN ASSEMBLY BRONX OF LETTERS,800000057149.0,40.813681,-73.925995,10451,High Bridge - Morrisania
72X551,The Urban Assembly Bronx Academy of Letters,Common Core English,ELA,2022,60.81,73,30.14,69.86,0.0,0.0,51,General Academic,0.0,0.0,16.0,95.0,30.0,15.0,1.0,74.0,19.0,21.0,20.0,URBAN ASSEMBLY BRONX OF LETTERS,800000057149.0,40.813681,-73.925995,10451,High Bridge - Morrisania
72X551,The Urban Assembly Bronx Academy of Letters,Living Environment,Living_Env,2022,52.57,180,35.56,64.44,0.0,0.0,51,General Academic,0.0,0.0,16.0,95.0,30.0,15.0,1.0,74.0,19.0,21.0,21.0,URBAN ASSEMBLY BRONX OF LETTERS,800000057149.0,40.813681,-73.925995,10451,High Bridge - Morrisania
73K404,Academy for Young Writers,Living Environment,Living_Env,2022,59.55,78,67.95,32.05,0.0,0.0,51,General Academic,0.0,0.0,4.0,91.0,25.0,9.0,1.0,78.0,21.0,24.0,24.0,ACADEMY FOR YOUNG WRITERS,800000059604.0,40.657266,-73.874064,11239,Canarsie - Flatlands
73K404,Academy for Young Writers,Common Core Algebra,Algebra_I,2022,56.25,82,69.51,30.49,0.0,0.0,51,General Academic,0.0,0.0,4.0,91.0,25.0,9.0,1.0,78.0,21.0,24.0,21.0,ACADEMY FOR YOUNG WRITERS,800000059604.0,40.657266,-73.874064,11239,Canarsie - Flatlands
73K404,Academy for Young Writers,Common Core English,ELA,2022,69.1,91,62.64,37.36,0.0,0.0,51,General Academic,0.0,0.0,4.0,91.0,25.0,9.0,1.0,78.0,21.0,24.0,22.5,ACADEMY FOR YOUNG WRITERS,800000059604.0,40.657266,-73.874064,11239,Canarsie - Flatlands
73K409,East New York Family Academy,Common Core English,ELA,2022,68.94,74,79.73,20.27,0.0,0.0,53,General Academic,0.0,0.0,3.0,90.0,24.0,9.0,1.0,83.0,22.0,24.0,23.0,EAST NEW YORK FAMILY ACADEMY,800000043555.0,40.673766,-73.895976,11207,East New York
73K409,East New York Family Academy,Common Core Algebra,Algebra_I,2022,57.76,106,66.04,33.96,0.0,0.0,53,General Academic,0.0,0.0,3.0,90.0,24.0,9.0,1.0,83.0,22.0,24.0,22.0,EAST NEW YORK FAMILY ACADEMY,800000043555.0,40.673766,-73.895976,11207,East New York
73K409,East New York Family Academy,Living Environment,Living_Env,2022,58.69,108,67.59,32.41,0.0,0.0,53,General Academic,0.0,0.0,3.0,90.0,24.0,9.0,1.0,83.0,22.0,24.0,24.0,EAST NEW YORK FAMILY ACADEMY,800000043555.0,40.673766,-73.895976,11207,East New York
73K448,Brooklyn Collaborative Studies,Common Core English,ELA,2022,73.73,142,38.73,40.85,0.0,20.42,59,General Academic,0.0,0.0,7.0,63.0,26.0,7.0,1.0,82.0,33.0,34.0,33.5,BROOKLYN COLLABORATIVE STUDIES,800000057121.0,40.679462,-74.002022,11231,Downtown - Heights - Park Slope
73K543,"Science, Technology and Research Early College High School at Erasmus (STAR)",Common Core Algebra,Algebra_I,2022,68.23,88,68.18,22.73,9.09,0.0,41,General Academic,0.0,0.0,1.0,72.0,16.0,5.0,1.0,89.0,10.0,22.0,10.0,"SCIENCE, TECH & RESEARCH EARLY COLLE",800000057151.0,40.649602,-73.957173,11226,East Flatbush - Flatbush
73K543,"Science, Technology and Research Early College High School at Erasmus (STAR)",Common Core English,ELA,2022,76.9,107,70.09,18.69,11.21,0.0,41,General Academic,0.0,0.0,1.0,72.0,16.0,5.0,1.0,89.0,10.0,22.0,16.0,"SCIENCE, TECH & RESEARCH EARLY COLLE",800000057151.0,40.649602,-73.957173,11226,East Flatbush - Flatbush
73K543,"Science, Technology and Research Early College High School at Erasmus (STAR)",Living Environment,Living_Env,2022,71.2,129,74.42,18.6,6.98,0.0,41,General Academic,0.0,0.0,1.0,72.0,16.0,5.0,1.0,89.0,10.0,22.0,22.0,"SCIENCE, TECH & RESEARCH EARLY COLLE",800000057151.0,40.649602,-73.957173,11226,East Flatbush - Flatbush
73K586,Lyons Community School,Common Core Algebra,Algebra_I,2022,47.2,27,0.0,100.0,0.0,0.0,45,General Academic,0.0,0.0,11.0,87.0,34.0,13.0,1.0,69.0,,,,LYONS COMMUNITY SCHOOL,800000060396.0,40.709765,-73.944463,11206,Williamsburg - Bushwick
73K586,Lyons Community School,Common Core English,ELA,2022,64.19,38,44.74,55.26,0.0,0.0,45,General Academic,0.0,0.0,11.0,87.0,34.0,13.0,1.0,69.0,,,,LYONS COMMUNITY SCHOOL,800000060396.0,40.709765,-73.944463,11206,Williamsburg - Bushwick
73K590,Medgar Evers College Preparatory School,Common Core English,ELA,2022,79.29,220,92.73,7.27,0.0,0.0,65,General Academic,0.0,0.0,0.0,83.0,8.0,5.0,1.0,96.0,30.0,25.0,27.5,MEDGAR EVERS COLLEGE PREP SCHOOL,800000043472.0,40.66679,-73.951823,11225,East Flatbush - Flatbush
73K590,Medgar Evers College Preparatory School,Common Core Algebra,Algebra_I,2022,70.51,285,89.82,10.18,0.0,0.0,65,General Academic,0.0,0.0,0.0,83.0,8.0,5.0,1.0,96.0,30.0,25.0,30.0,MEDGAR EVERS COLLEGE PREP SCHOOL,800000043472.0,40.66679,-73.951823,11225,East Flatbush - Flatbush
73K590,Medgar Evers College Preparatory School,Living Environment,Living_Env,2022,72.42,295,90.17,9.83,0.0,0.0,65,General Academic,0.0,0.0,0.0,83.0,8.0,5.0,1.0,96.0,30.0,25.0,25.0,MEDGAR EVERS COLLEGE PREP SCHOOL,800000043472.0,40.66679,-73.951823,11225,East Flatbush - Flatbush
73K614,Young Women's Leadership School of Brooklyn,Common Core English,ELA,2022,77.33,44,47.73,52.27,0.0,0.0,27,General Academic,0.0,0.0,9.0,85.0,25.0,12.0,1.0,77.0,34.0,34.0,34.0,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,800000062325.0,40.705005,-73.93879,11206,Williamsburg - Bushwick
73K614,Young Women's Leadership School of Brooklyn,Living Environment,Living_Env,2022,65.14,52,55.77,44.23,0.0,0.0,27,General Academic,0.0,0.0,9.0,85.0,25.0,12.0,1.0,77.0,34.0,34.0,34.0,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,800000062325.0,40.705005,-73.93879,11206,Williamsburg - Bushwick
73K614,Young Women's Leadership School of Brooklyn,Common Core Algebra,Algebra_I,2022,61.62,57,57.89,42.11,0.0,0.0,27,General Academic,0.0,0.0,9.0,85.0,25.0,12.0,1.0,77.0,34.0,34.0,34.0,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,800000062325.0,40.705005,-73.93879,11206,Williamsburg - Bushwick
76K464,Park Slope Collegiate,Living Environment,Living_Env,2022,65.63,95,17.89,52.63,0.0,29.47,54,General Academic,0.0,0.0,7.0,65.0,27.0,6.0,1.0,83.0,18.0,19.0,19.0,PARK SLOPE COLLEGIATE,800000057170.0,40.669255,-73.97858,11215,Downtown - Heights - Park Slope
76K464,Park Slope Collegiate,Common Core Algebra,Algebra_I,2022,59.83,115,23.48,52.17,0.0,24.35,54,General Academic,0.0,0.0,7.0,65.0,27.0,6.0,1.0,83.0,18.0,19.0,18.0,PARK SLOPE COLLEGIATE,800000057170.0,40.669255,-73.97858,11215,Downtown - Heights - Park Slope
